% function evaluation | noise-free fitness - Fopt (-1.025500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4121 +5.762262801e+000 +5.762262801e+000 -9.678773720e+001 -9.678773720e+001 +1.0911e+000 -8.4880e-001 +5.8930e-001 +9.0432e-001 +1.4987e-001 -6.6818e-002 +7.4214e-001 +4.0144e-001 -7.5350e-002 +1.1121e+000 -7.4256e-001 -8.3517e-002 +1.3765e+000 -2.0386e-001 +4.7613e-001 -5.8879e-001 -1.1168e-002 -8.9496e-001 +3.8560e-001 +4.5705e-001
6988 +5.070309571e+000 +5.070309571e+000 -9.747969043e+001 -9.747969043e+001 -1.3390e-001 +2.1301e-001 -2.1076e+000 +2.0436e-001 -4.2934e-002 -1.0575e+000 +4.9375e-001 -3.2372e-001 -2.5605e-001 -1.8468e-001 +2.0834e-001 -1.7404e+000 -3.7775e-002 -9.7038e-001 -1.7057e+000 -5.5368e-001 -2.1351e-001 -5.0142e-001 +5.3460e-001 -3.0176e-001
8425 +4.814880692e+000 +4.814880692e+000 -9.773511931e+001 -9.773511931e+001 +1.6993e-001 -1.0289e+000 +3.5614e-002 -7.6074e-001 -4.5527e-001 -9.2298e-001 +7.3404e-001 -5.8622e-001 +7.9368e-001 -7.4138e-001 -1.8471e+000 -7.3767e-002 -5.3035e-001 -1.0668e+000 +4.9870e-001 -3.6460e-001 -9.3406e-001 +2.4746e-001 -5.5051e-001 -1.5988e+000
36135 +4.297751523e+000 +4.297751523e+000 -9.825224848e+001 -9.825224848e+001 +1.4884e-001 -7.4750e-001 +7.3607e-001 -9.3763e-002 -1.6301e+000 -9.5266e-001 +1.8211e-001 -1.1594e-001 +3.9531e-001 +2.3988e-001 +7.8959e-001 -4.1817e-001 +8.2550e-001 -7.8421e-001 -5.3115e-001 +1.5537e+000 +6.7708e-001 -6.7549e-003 -3.6927e-002 +6.3816e-001
98965 +3.991926506e+000 +3.991926506e+000 -9.855807349e+001 -9.855807349e+001 -1.6906e-001 -4.5380e-001 -1.0603e+000 +1.0987e-001 +5.7831e-001 -2.3172e-001 +9.2189e-001 +6.2965e-001 -1.5031e+000 -3.7497e-002 -9.6996e-001 -8.1700e-001 +8.1661e-001 +7.8852e-001 +1.1014e+000 -2.6603e-001 +7.9011e-001 -4.8695e-001 -2.0093e-001 -9.9193e-001
% function evaluation | noise-free fitness - Fopt (7.169000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.112984268e+002 +4.112984268e+002 +4.829884268e+002 +4.829884268e+002 -2.6886e-001 -4.1833e+000 -1.1170e+000 -5.1268e+000 +2.1845e+000 -3.0009e+000 +3.2633e+000 +1.5230e+000 +4.0932e+000 -8.1014e+000 -1.0193e+001 -1.8025e-001 +3.7023e-001 +9.5436e+000 +3.0061e+000 -4.7662e+000 +3.5052e+000 +8.7590e-001 -2.2195e+000 -3.3382e+000
2 +9.051156335e+001 +9.051156335e+001 +1.622015633e+002 +1.622015633e+002 -1.8348e+000 -7.1792e+000 -1.8821e+000 -2.9946e+000 +2.7524e+000 -2.1697e+000 +1.7978e+000 -4.4368e+000 +2.0872e-001 +1.7193e+000 +1.3955e+000 +5.2923e-001 -1.6344e-001 +3.6048e+000 +1.7366e+000 -6.0778e+000 +2.2607e+000 -2.1406e+000 -1.8115e+000 +3.9497e+000
15 +7.833714174e+001 +7.833714174e+001 +1.500271417e+002 +1.500271417e+002 +2.3754e+000 +5.6695e-001 -3.3645e+000 -2.2348e+000 +5.2032e+000 -4.1694e+000 +2.0391e+000 -1.7490e+000 +3.5330e+000 -3.9090e+000 -2.1452e+000 +1.8444e+000 -5.1405e-001 +5.2723e+000 +4.4840e+000 -7.7746e+000 +2.2330e-001 -1.4121e+000 -2.4230e+000 -3.1590e+000
19 +4.819619002e+001 +4.819619002e+001 +1.198861900e+002 +1.198861900e+002 +9.6138e-001 -4.3628e+000 -5.7236e+000 +1.3246e+000 +6.5277e-002 -4.9523e+000 +4.9018e+000 -6.4093e-001 +7.0599e-001 -2.7826e+000 +4.4098e-001 -4.1660e+000 +1.6297e+000 +5.8281e+000 -2.2670e+000 -1.9879e+000 +2.6842e+000 -1.4208e+000 -4.4979e-001 +1.0051e+000
32 +4.369808126e+001 +4.369808126e+001 +1.153880813e+002 +1.153880813e+002 -1.8661e-001 -2.4036e+000 -4.7661e+000 +5.8505e-001 +3.7549e+000 -4.3432e+000 +3.9828e+000 +5.3200e+000 +9.8403e-001 -1.5012e+000 +7.5591e-001 +1.5979e+000 -2.4825e-001 +3.8006e+000 +1.0536e+000 -3.3415e+000 +4.2359e-001 +2.4415e-001 -2.2216e+000 -2.3296e+000
103 +2.676610105e+001 +2.676610105e+001 +9.845610105e+001 +9.845610105e+001 +4.1882e-001 -2.9135e+000 -1.0318e+000 -2.1649e+000 +2.0726e+000 -3.0941e+000 +3.6365e+000 -1.3035e+000 -1.2579e+000 -1.7994e-001 +1.3824e+000 -2.7169e+000 -5.7781e+000 -4.0510e-001 +2.8554e+000 -6.3918e-001 +1.7946e+000 -3.2132e+000 -3.7387e-001 -1.6439e+000
184 +2.434554431e+001 +2.434554431e+001 +9.603554431e+001 +9.603554431e+001 -2.0565e+000 -3.4549e+000 -1.9205e-001 -1.4265e+000 -2.1737e+000 -4.4902e+000 -1.5282e+000 -2.4590e+000 +3.5651e+000 -1.9199e-001 -2.2829e+000 -7.1232e-001 -2.2627e-001 +3.8914e+000 -2.4701e-002 -3.8711e+000 +1.9556e+000 -1.6397e-001 -1.1312e+000 -7.4673e-001
273 +2.057353944e+001 +2.057353944e+001 +9.226353944e+001 +9.226353944e+001 +3.0689e+000 +1.3070e+000 -2.8906e+000 -2.1852e+000 -5.8972e-001 -3.9632e+000 +8.1169e-002 +1.8545e-001 -2.5486e-001 -3.4204e+000 -7.3295e-001 -1.3764e-001 -3.3998e+000 +3.0731e+000 +1.9854e-001 +2.0871e+000 +2.1490e-001 +2.8402e+000 -7.8367e-002 +1.0330e+000
333 +1.921369242e+001 +1.921369242e+001 +9.090369242e+001 +9.090369242e+001 -3.9880e-001 -1.4114e+000 -5.9878e+000 -3.1439e+000 +2.6842e+000 -2.6929e+000 +1.7891e+000 +1.7905e+000 -1.3657e-001 +6.9309e-001 -1.3915e+000 +3.2926e+000 +2.4596e+000 +2.7231e+000 +1.9073e+000 -5.3887e-001 +3.3432e+000 -1.5569e+000 +1.0368e+000 -3.0122e+000
381 +1.564921119e+001 +1.564921119e+001 +8.733921119e+001 +8.733921119e+001 -6.0375e-002 +1.5911e+000 -3.2518e+000 -4.5776e+000 +1.7177e+000 -1.7041e+000 +3.3284e+000 +5.7904e-001 +7.0073e-001 -4.0148e-001 +1.2016e-001 +1.7280e+000 -4.8676e-001 +2.3358e+000 +1.5195e+000 -2.1198e+000 -5.5627e-001 +7.1490e-001 -1.1726e+000 -1.9377e+000
476 +1.518721030e+001 +1.518721030e+001 +8.687721030e+001 +8.687721030e+001 +7.2434e-001 +1.2513e-001 -4.5750e+000 -2.9733e+000 -2.3742e-001 -1.7081e+000 +1.5766e+000 -1.9002e+000 +1.4760e+000 +2.0206e+000 +1.0227e+000 +1.3110e+000 -3.4604e-001 +4.0727e+000 +5.4148e-001 -1.8556e+000 +8.5027e-001 +5.3928e-002 +2.3930e-001 -1.3659e+000
546 +1.348459405e+001 +1.348459405e+001 +8.517459405e+001 +8.517459405e+001 +1.1797e-001 +1.6476e+000 -2.9146e+000 -3.4390e+000 +7.1280e-001 -1.4588e+000 +1.6076e+000 +2.2702e-001 +3.4350e+000 +3.9551e+000 +8.5244e-001 -1.3735e+000 -8.1078e-001 +3.8052e+000 -9.9672e-001 -2.5221e+000 +5.5402e-001 +1.6920e-001 +3.4134e-001 -8.5862e-001
610 +9.994268221e+000 +9.994268221e+000 +8.168426822e+001 +8.168426822e+001 +1.3678e+000 +2.2873e+000 -3.3209e+000 -7.4533e-001 +1.5662e+000 -2.8820e+000 -1.1558e+000 +3.1496e-001 +1.1614e+000 +1.1687e+000 -3.2649e-001 +8.0723e-001 +8.4656e-002 +3.1525e+000 -7.7326e-002 -6.0154e-001 +7.2859e-001 +4.4624e-002 -2.6113e-001 -2.0614e+000
740 +5.643994711e+000 +5.643994711e+000 +7.733399471e+001 +7.733399471e+001 +2.6482e-001 +3.0742e-001 -2.7870e+000 -2.2642e+000 +2.6088e-001 -1.8832e+000 +7.8146e-001 +6.7335e-001 +1.1622e+000 +4.1096e-001 +4.9383e-001 -9.5900e-001 -7.8294e-001 +2.4019e+000 +4.3599e-001 -6.3920e-001 +1.7516e+000 +4.2285e-001 +1.1355e+000 -1.2402e+000
4980 +5.323378948e+000 +5.323378948e+000 +7.701337895e+001 +7.701337895e+001 -8.2920e-001 -4.7953e-001 -1.3756e+000 -2.9114e-001 +1.1033e+000 -2.4681e-001 +1.5052e+000 +6.8261e-001 -3.1765e-001 +1.2464e-001 +5.1692e-002 +2.3541e+000 +1.7700e+000 +8.9420e-001 -2.9926e-001 -1.2341e-001 +4.2621e-001 +1.2678e+000 +1.0138e+000 +8.3077e-001
9954 +5.188791779e+000 +5.188791779e+000 +7.687879178e+001 +7.687879178e+001 +8.5086e-002 -2.7549e-001 -9.3655e-001 +2.3136e-001 -2.5351e-001 +4.4161e-001 -4.5951e-001 +1.7821e-001 +8.8251e-001 -6.0895e-001 +2.6141e-001 +1.1295e+000 +5.4811e-001 -7.2790e-002 -6.0289e-001 -1.4229e+000 +4.1775e-001 +4.5809e-001 +1.9878e+000 -6.7255e-001
23379 +3.108406285e+000 +3.108406285e+000 +7.479840629e+001 +7.479840629e+001 +9.6765e-001 +3.5757e-002 -2.8051e-001 -5.1762e-001 -9.7284e-001 +6.4928e-001 -3.1458e-001 +8.1583e-001 +8.6446e-001 -1.2207e+000 +3.4293e-001 -5.1587e-001 +1.5921e+000 +1.2479e+000 -5.1926e-001 -6.9824e-002 +8.9028e-001 +2.9119e+000 +1.0466e+000 +1.7290e+000
% function evaluation | noise-free fitness - Fopt (2.140100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.047109826e+002 +4.047109826e+002 +6.187209826e+002 +6.187209826e+002 +2.9212e+000 -1.2094e+001 +2.9697e+000 -5.7242e+000 -1.1291e+000 +2.4069e+000 -4.4693e+000 -5.0624e+000 -3.2340e+000 -3.2712e+000 +2.7003e-002 -7.4131e+000 +4.3839e-001 -5.1656e+000 -2.2031e+000 -1.0461e+001 -3.1567e+000 +3.3702e+000 +3.0058e+000 +1.8709e-001
2 +2.646712083e+002 +2.646712083e+002 +4.786812083e+002 +4.786812083e+002 +4.8180e+000 -9.2978e+000 -9.4529e-001 -1.1796e+000 -3.7161e+000 +5.9269e+000 -6.7569e+000 -4.6102e+000 -2.2022e+000 +4.5875e-001 +2.0043e+000 -2.9791e+000 +1.5101e+000 -7.5522e+000 -3.1558e+000 -6.2127e+000 -5.8848e+000 +3.7053e+000 +2.2173e+000 -2.6778e+000
3 +1.137349696e+002 +1.137349696e+002 +3.277449696e+002 +3.277449696e+002 +1.8031e+000 -5.5912e+000 +4.3462e-002 -2.8491e+000 -2.3973e+000 -1.4986e+000 -4.6608e+000 -2.2394e+000 -7.5734e+000 +9.9799e-001 +8.9107e+000 -2.2930e+000 +1.6699e+000 -2.5981e+000 -1.2415e+000 -2.8274e+000 -4.1324e+000 -8.2081e-001 +3.0006e+000 -3.4243e+000
6 +9.682847866e+001 +9.682847866e+001 +3.108384787e+002 +3.108384787e+002 +1.6982e-001 -4.2242e+000 +2.9723e+000 +2.1737e+000 -3.4421e+000 +1.1726e+000 -2.9536e+000 -2.0461e+000 -1.6922e+000 -6.7577e+000 +3.3628e+000 -1.3095e+000 +4.4492e-001 -4.5485e+000 -6.8313e+000 -1.6456e-001 -3.5896e+000 +3.2555e+000 +7.5282e+000 -5.7047e-001
18 +8.765748809e+001 +8.765748809e+001 +3.016674881e+002 +3.016674881e+002 +9.9378e-001 -2.2494e+000 -2.4825e+000 -7.1350e+000 -2.8133e+000 +1.2629e+000 -3.0759e+000 -3.2820e+000 -4.5429e+000 +6.8163e-001 +3.7644e+000 +5.0733e-001 +2.2111e-001 -2.1732e+000 -2.0007e+000 -1.1366e-002 -1.0109e+001 +2.7646e+000 +3.6662e+000 -4.3444e-001
27 +7.927771350e+001 +7.927771350e+001 +2.932877135e+002 +2.932877135e+002 +4.5498e+000 -3.4713e+000 +1.8075e-001 -3.7429e+000 -1.2980e-001 -1.4562e+000 -7.5267e+000 -4.2680e+000 -3.2727e+000 -3.3105e+000 +6.4109e+000 -2.5384e+000 +1.7527e+000 -6.2636e+000 -2.3442e+000 -3.2094e+000 -3.7800e+000 +3.3704e+000 +1.7657e+000 -2.4080e+000
31 +5.349966829e+001 +5.349966829e+001 +2.675096683e+002 +2.675096683e+002 +3.2349e+000 -3.6335e+000 -4.9509e-001 -6.4705e+000 -3.4870e+000 +1.0457e+000 -2.2171e+000 -1.6124e+000 -1.8636e+000 -3.1636e+000 +2.1443e+000 +4.2758e-001 +1.4133e+000 -1.4345e+000 -1.5202e+000 +2.6146e+000 -7.4108e+000 +2.0481e+000 +8.2289e-001 -6.1691e+000
118 +4.027832607e+001 +4.027832607e+001 +2.542883261e+002 +2.542883261e+002 +5.9348e-001 -2.2748e+000 -2.1010e+000 -3.4092e+000 -1.6105e+000 +1.1113e+000 -4.8438e+000 -3.2763e+000 +3.0827e+000 -2.0632e+000 +5.8513e+000 -1.6821e+000 +2.1719e+000 -3.8011e+000 -3.0116e+000 -7.2359e-001 -3.6134e+000 +3.0660e+000 +6.7226e-001 -4.1233e+000
158 +3.788475406e+001 +3.788475406e+001 +2.518947541e+002 +2.518947541e+002 -1.6858e+000 -3.5994e+000 +3.4733e-002 -1.5436e+000 -2.0061e+000 -3.8209e-001 -6.7810e+000 +6.7730e-001 -2.6104e+000 -1.9004e+000 +4.5981e+000 -1.8644e+000 -4.6848e-001 -6.6679e+000 -4.0587e+000 -6.3589e-001 -1.7737e+000 +2.6400e-001 +1.2491e-001 -3.6318e+000
164 +2.935331263e+001 +2.935331263e+001 +2.433633126e+002 +2.433633126e+002 +2.1879e+000 +1.0137e+000 +3.0959e-001 -4.1139e+000 -2.4797e+000 +2.1966e+000 +8.4760e-001 -3.1743e+000 -3.9258e+000 -2.8440e+000 +1.5495e-001 -1.6098e+000 -2.6620e+000 +9.5314e-001 -1.2330e-001 +1.4860e+000 -4.8030e+000 -4.1180e-001 +5.0291e+000 -8.6539e-001
257 +2.611383118e+001 +2.611383118e+001 +2.401238312e+002 +2.401238312e+002 +3.0520e+000 -1.1969e+000 +7.4846e-001 +1.5945e+000 -4.2285e+000 +9.6227e-001 -1.8324e+000 +6.9034e-001 -3.3433e+000 -3.0897e+000 -1.2250e+000 -2.6758e+000 +9.2985e-001 +1.6376e+000 -2.5145e+000 -1.2688e+000 -1.3658e+000 +3.0904e+000 +3.4481e+000 -3.5211e+000
314 +1.704130863e+001 +1.704130863e+001 +2.310513086e+002 +2.310513086e+002 +9.3921e-001 -3.1349e+000 -3.6914e-001 +1.7356e-001 -1.8836e+000 -7.8341e-001 -1.7723e-001 -1.2286e+000 -4.1705e+000 -1.9053e+000 +1.6462e+000 -8.5857e-002 +6.8684e-001 -7.8446e-001 -2.8257e+000 -2.4232e+000 -3.1992e-001 +2.8509e+000 +4.9738e-001 -1.4001e+000
414 +1.470425207e+001 +1.470425207e+001 +2.287142521e+002 +2.287142521e+002 +8.3621e-001 -2.2476e+000 +1.3875e-001 -2.1992e+000 -3.4642e+000 -1.1803e+000 -2.7227e+000 -2.7729e+000 -1.3636e+000 -1.2657e+000 -2.8706e+000 +3.9673e-001 -1.1620e+000 -1.4829e+000 -4.3291e-002 +1.2809e+000 -1.8010e+000 +2.1892e-001 +1.3434e+000 -1.4322e+000
504 +1.329328387e+001 +1.329328387e+001 +2.273032839e+002 +2.273032839e+002 +1.0456e+000 -8.1292e-001 +4.3153e-001 -2.6621e+000 -2.6000e+000 -5.4808e-003 -1.7576e+000 -2.8888e-001 -1.4171e+000 +3.1012e-001 +3.3556e+000 +9.0223e-003 +9.2105e-001 +1.9786e+000 +2.9148e-001 +2.6444e+000 -1.8764e-001 +4.0843e-001 +1.7171e+000 -1.3849e+000
535 +1.269317197e+001 +1.269317197e+001 +2.267031720e+002 +2.267031720e+002 +1.0643e+000 -1.0189e+000 -1.2595e+000 -2.2296e+000 -2.7835e+000 +6.8859e-001 -1.1345e+000 -1.1195e+000 -2.3756e+000 -2.1780e+000 -1.6967e+000 -3.4238e-001 +1.7988e-001 -2.1847e+000 -1.3645e+000 +1.1256e+000 -2.4834e+000 -2.0380e+000 +1.2796e+000 -1.9261e+000
538 +1.208426710e+001 +1.208426710e+001 +2.260942671e+002 +2.260942671e+002 -3.9025e-001 +2.4864e-001 +1.1901e+000 -2.1120e+000 -8.7531e-001 -2.1342e-001 -3.9505e+000 -1.4616e+000 +4.0840e-001 -7.8675e-001 +6.4085e-001 -1.7439e+000 +1.4446e+000 -3.8674e+000 +1.4551e+000 -6.3049e-001 -1.5416e+000 +6.9714e-002 -3.3878e-001 -1.2614e+000
612 +1.078503337e+001 +1.078503337e+001 +2.247950334e+002 +2.247950334e+002 -4.5620e-001 -1.2777e+000 +6.5674e-002 -2.4483e+000 -6.8570e-001 -7.1139e-001 -2.8443e+000 -1.2238e+000 -1.7184e+000 -1.2357e+000 +8.8558e-001 -1.3888e+000 +1.0282e+000 -3.3272e+000 -1.9961e+000 +2.2059e-001 -2.2881e+000 +1.6748e+000 +1.9353e+000 +3.6437e-001
664 +1.054133835e+001 +1.054133835e+001 +2.245513384e+002 +2.245513384e+002 +1.1224e+000 -2.0504e+000 -4.2081e-001 -3.6295e-001 -1.6019e+000 -1.1931e+000 -3.9127e+000 -1.5179e+000 -1.9484e+000 -1.0767e+000 +1.0952e+000 -1.7081e+000 +7.3132e-001 -1.7002e+000 -1.7445e-002 -1.1893e+000 -1.6481e+000 +1.8489e+000 +1.4682e+000 +2.9754e-001
692 +1.033509274e+001 +1.033509274e+001 +2.243450927e+002 +2.243450927e+002 +4.0326e-001 -1.7311e+000 +3.5655e-001 -2.5119e+000 -1.9102e+000 -8.5400e-001 -2.1343e+000 -1.6084e-002 -1.2465e-001 -1.7646e+000 -1.0063e+000 -1.2397e+000 +3.6406e+000 -1.6245e+000 +3.3298e-001 -9.1538e-002 -1.5784e+000 +2.3590e+000 +8.1633e-001 -1.6666e+000
855 +1.015438849e+001 +1.015438849e+001 +2.241643885e+002 +2.241643885e+002 -3.9741e-001 +6.2237e-001 +8.0803e-001 -2.7598e+000 -6.2128e-001 +2.4047e-001 -1.3180e+000 -1.7633e+000 -6.9554e-001 +4.9401e-001 +1.5048e+000 +5.6075e-001 +1.5627e+000 -1.9547e+000 -2.0800e+000 +2.9649e+000 -7.3570e-001 -7.5916e-001 -2.4148e+000 -3.7672e+000
923 +9.460431046e+000 +9.460431046e+000 +2.234704310e+002 +2.234704310e+002 +1.1847e+000 -1.7708e+000 -4.8182e-001 -8.9546e-001 -8.8914e-001 -8.5345e-001 -1.3844e+000 -1.7985e+000 -2.1146e-001 +8.4282e-001 -6.1534e-001 +5.9468e-001 +5.4989e-001 -1.9430e+000 +1.4645e+000 +9.7288e-001 -7.2829e-001 -8.6056e-001 -1.0808e+000 -3.0260e+000
1011 +9.178092430e+000 +9.178092430e+000 +2.231880924e+002 +2.231880924e+002 +7.7053e-001 -1.2247e+000 +1.1901e+000 -2.0731e+000 -1.2268e+000 -4.7442e-001 -2.7002e+000 -1.4359e+000 +8.2325e-001 -4.5078e-001 +2.6314e+000 +1.3044e+000 +7.0035e-001 -3.7433e+000 -9.4350e-002 -4.6590e-001 -1.1530e+000 -2.4110e+000 +5.0466e-001 -1.5949e+000
