% function evaluation | noise-free fitness - Fopt (-5.494000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
7154 +8.509537214e+004 +8.509537214e+004 +8.504043214e+004 +8.504043214e+004 +1.1244e+000 -7.3541e-001 -3.5110e+000 +1.6565e-001 +4.2460e+000 +3.4614e+000 -6.0640e+000 +3.6018e+000 -4.5976e+000 +4.6532e-001 +1.8710e+000 -2.5994e+000 -1.9588e+000 -7.0101e+000 -1.3020e+000 +1.8839e+000 +2.7452e+000 -1.9620e+000 +2.3545e+000 +3.6154e+000
7448 +8.142961867e+004 +8.142961867e+004 +8.137467867e+004 +8.137467867e+004 +1.1069e+000 -9.6821e-001 -4.1316e+000 -2.2798e-001 +4.2667e+000 +2.2049e+000 -6.0308e+000 +3.5102e+000 -4.7555e+000 +6.1085e-001 +1.5765e+000 -2.3808e+000 -2.0350e+000 -6.2845e+000 -8.0526e-001 +2.1864e+000 +2.8323e+000 -2.1093e+000 +2.0110e+000 +3.3809e+000
7461 +6.750656041e+004 +6.750656041e+004 +6.745162041e+004 +6.745162041e+004 +1.3232e+000 -1.0859e+000 -4.0446e+000 -1.9298e-001 +4.5667e+000 +2.7880e+000 -5.5402e+000 +3.0260e+000 -4.5993e+000 +3.6832e-001 +1.9693e+000 -2.3643e+000 -2.1423e+000 -6.4252e+000 -1.2742e+000 +2.5114e+000 +2.8742e+000 -1.5071e+000 +1.9444e+000 +3.6392e+000
7696 +6.491198796e+004 +6.491198796e+004 +6.485704796e+004 +6.485704796e+004 +1.4106e+000 -1.1658e+000 -3.7517e+000 -4.3627e-002 +4.3588e+000 +3.5202e+000 -6.2331e+000 +2.9722e+000 -4.4806e+000 +8.5181e-001 +2.1339e+000 -2.7257e+000 -2.5033e+000 -7.0906e+000 -1.5804e+000 +2.8162e+000 +2.8340e+000 -1.6735e+000 +1.8287e+000 +3.9106e+000
9058 +5.880137667e+004 +5.880137667e+004 +5.874643667e+004 +5.874643667e+004 +6.2990e-001 -1.0950e+000 -3.9788e+000 +2.9735e-002 +4.2995e+000 +3.1535e+000 -6.3072e+000 +2.0894e+000 -4.4393e+000 +5.3884e-001 +1.5988e+000 -2.8456e+000 -2.3398e+000 -5.9527e+000 -1.8102e+000 +2.2582e+000 +3.0248e+000 -1.5662e+000 +2.3841e+000 +3.6425e+000
9306 +5.285592640e+004 +5.285592640e+004 +5.280098640e+004 +5.280098640e+004 +8.3507e-001 -9.2416e-001 -4.0223e+000 -4.1753e-001 +4.1615e+000 +3.2522e+000 -6.3611e+000 +1.9206e+000 -4.1643e+000 +5.5442e-001 +2.1045e+000 -2.7555e+000 -2.2427e+000 -6.0684e+000 -1.7517e+000 +9.0390e-001 +2.8569e+000 -1.4683e+000 +2.2652e+000 +3.7123e+000
10203 +5.173784024e+004 +5.173784024e+004 +5.168290024e+004 +5.168290024e+004 +9.6974e-001 -7.9517e-001 -4.4389e+000 -2.2514e-002 +4.7114e+000 +3.4443e+000 -5.8971e+000 +1.9357e+000 -4.3267e+000 -2.7786e-001 +1.7705e+000 -2.7347e+000 -2.3387e+000 -6.2010e+000 -1.4986e+000 +1.5547e+000 +2.9634e+000 -1.4916e+000 +2.1515e+000 +3.8199e+000
10506 +4.930785762e+004 +4.930785762e+004 +4.925291762e+004 +4.925291762e+004 +8.0649e-001 -7.4890e-001 -4.1325e+000 -1.5543e-001 +4.6849e+000 +3.1983e+000 -6.5820e+000 +2.4483e+000 -4.4746e+000 +2.0263e-001 +1.7825e+000 -2.6131e+000 -2.3523e+000 -6.1820e+000 -1.8239e+000 +1.8025e+000 +3.2348e+000 -1.6548e+000 +2.5540e+000 +3.5688e+000
10673 +4.503032415e+004 +4.503032415e+004 +4.497538415e+004 +4.497538415e+004 +9.2641e-001 -8.5157e-001 -3.9693e+000 -2.1848e-001 +4.7893e+000 +3.3697e+000 -5.8650e+000 +2.0135e+000 -4.7043e+000 +2.4582e-001 +1.7357e+000 -2.5355e+000 -2.3555e+000 -6.0669e+000 -1.8215e+000 +1.7659e+000 +3.0725e+000 -1.8333e+000 +2.6982e+000 +3.7635e+000
11332 +4.099745982e+004 +4.099745982e+004 +4.094251982e+004 +4.094251982e+004 +8.2917e-001 -7.1232e-001 -3.8986e+000 -2.5411e-002 +4.5780e+000 +3.4733e+000 -5.9802e+000 +2.1232e+000 -4.6150e+000 +2.3031e-001 +1.7501e+000 -2.5657e+000 -2.3347e+000 -5.9799e+000 -1.7212e+000 +1.7593e+000 +3.1583e+000 -1.5936e+000 +2.6674e+000 +3.6278e+000
11967 +4.024940934e+004 +4.024940934e+004 +4.019446934e+004 +4.019446934e+004 +7.7296e-001 -7.4158e-001 -3.7792e+000 +8.9546e-002 +4.6055e+000 +3.4940e+000 -6.0446e+000 +2.1603e+000 -4.5356e+000 +4.0306e-001 +1.8161e+000 -2.5302e+000 -2.1964e+000 -6.0298e+000 -1.7831e+000 +1.7676e+000 +3.1990e+000 -1.6543e+000 +2.7082e+000 +3.6519e+000
12015 +3.858055741e+004 +3.858055741e+004 +3.852561741e+004 +3.852561741e+004 +6.9960e-001 -6.6512e-001 -3.6496e+000 -6.4919e-002 +4.5652e+000 +3.2745e+000 -5.7122e+000 +2.0305e+000 -4.5632e+000 +5.2340e-001 +1.8536e+000 -2.3533e+000 -2.2201e+000 -5.8864e+000 -1.7485e+000 +1.7667e+000 +3.2564e+000 -1.7128e+000 +2.3619e+000 +3.6441e+000
12261 +3.715563304e+004 +3.715563304e+004 +3.710069304e+004 +3.710069304e+004 +7.7132e-001 -8.1168e-001 -3.6680e+000 -8.5268e-002 +4.6487e+000 +3.2924e+000 -5.9959e+000 +2.0799e+000 -4.5213e+000 +5.9863e-001 +2.0321e+000 -2.4238e+000 -2.1992e+000 -5.9148e+000 -1.4360e+000 +2.0479e+000 +3.3340e+000 -1.6228e+000 +2.5511e+000 +3.6423e+000
12375 +3.665297781e+004 +3.665297781e+004 +3.659803781e+004 +3.659803781e+004 +7.3192e-001 -6.8962e-001 -3.5411e+000 -8.9650e-002 +4.6416e+000 +3.5037e+000 -6.0054e+000 +2.0390e+000 -4.4990e+000 +5.6374e-001 +1.6957e+000 -2.3800e+000 -2.1340e+000 -5.9446e+000 -1.9049e+000 +1.7422e+000 +3.1887e+000 -1.7072e+000 +2.6742e+000 +3.6713e+000
12604 +3.564801005e+004 +3.564801005e+004 +3.559307005e+004 +3.559307005e+004 +6.2636e-001 -7.1837e-001 -3.7361e+000 -6.2277e-002 +4.5063e+000 +3.2199e+000 -5.9457e+000 +2.0708e+000 -4.5428e+000 +4.7861e-001 +1.9005e+000 -2.3807e+000 -2.2339e+000 -5.8372e+000 -1.5206e+000 +1.6049e+000 +3.2761e+000 -1.6647e+000 +2.5536e+000 +3.6724e+000
12610 +3.464147048e+004 +3.464147048e+004 +3.458653048e+004 +3.458653048e+004 +7.5941e-001 -7.9867e-001 -3.8295e+000 -1.2238e-001 +4.6320e+000 +3.2994e+000 -6.0093e+000 +2.0330e+000 -4.5626e+000 +4.4978e-001 +1.9165e+000 -2.4079e+000 -2.2417e+000 -5.8000e+000 -1.6721e+000 +1.8457e+000 +3.3570e+000 -1.6272e+000 +2.5481e+000 +3.7135e+000
13236 +3.385733729e+004 +3.385733729e+004 +3.380239729e+004 +3.380239729e+004 +7.4611e-001 -7.6813e-001 -3.7685e+000 -1.7463e-002 +4.6024e+000 +3.3340e+000 -5.9274e+000 +2.0641e+000 -4.5986e+000 +5.0605e-001 +1.8735e+000 -2.1873e+000 -2.1420e+000 -5.7756e+000 -1.5775e+000 +1.7171e+000 +3.3851e+000 -1.6219e+000 +2.5770e+000 +3.6501e+000
13333 +3.260832667e+004 +3.260832667e+004 +3.255338667e+004 +3.255338667e+004 +6.9381e-001 -7.6075e-001 -3.8461e+000 -3.6889e-002 +4.5427e+000 +3.3186e+000 -5.9471e+000 +2.0474e+000 -4.5464e+000 +6.1709e-001 +1.8819e+000 -2.2990e+000 -2.1419e+000 -5.7864e+000 -1.5751e+000 +1.7593e+000 +3.3844e+000 -1.5983e+000 +2.5939e+000 +3.6821e+000
13655 +3.224542457e+004 +3.224542457e+004 +3.219048457e+004 +3.219048457e+004 +7.2697e-001 -7.5417e-001 -3.6898e+000 -1.0056e-001 +4.4891e+000 +3.3449e+000 -6.0413e+000 +2.0658e+000 -4.5655e+000 +6.4067e-001 +2.0092e+000 -2.2756e+000 -2.1135e+000 -5.7902e+000 -1.6034e+000 +1.6912e+000 +3.3412e+000 -1.6842e+000 +2.6094e+000 +3.6584e+000
13762 +3.155071162e+004 +3.155071162e+004 +3.149577162e+004 +3.149577162e+004 +6.6646e-001 -7.5685e-001 -3.7223e+000 -3.1432e-002 +4.4823e+000 +3.3467e+000 -5.9374e+000 +2.0567e+000 -4.5634e+000 +5.8266e-001 +1.8703e+000 -2.2338e+000 -2.1435e+000 -5.6923e+000 -1.6265e+000 +1.7088e+000 +3.3648e+000 -1.6323e+000 +2.5578e+000 +3.6741e+000
14141 +3.079173106e+004 +3.079173106e+004 +3.073679106e+004 +3.073679106e+004 +6.3451e-001 -8.2595e-001 -3.7216e+000 -3.5837e-002 +4.5150e+000 +3.3491e+000 -5.9519e+000 +2.0751e+000 -4.5720e+000 +6.3866e-001 +1.9869e+000 -2.2130e+000 -2.1345e+000 -5.7301e+000 -1.5688e+000 +1.7175e+000 +3.3636e+000 -1.6185e+000 +2.5980e+000 +3.6812e+000
14329 +2.959835452e+004 +2.959835452e+004 +2.954341452e+004 +2.954341452e+004 +6.3067e-001 -7.8176e-001 -3.6532e+000 -6.8804e-002 +4.5189e+000 +3.3193e+000 -5.8197e+000 +2.0689e+000 -4.5473e+000 +6.6252e-001 +1.9035e+000 -2.1820e+000 -2.0431e+000 -5.7300e+000 -1.5925e+000 +1.8296e+000 +3.3915e+000 -1.6623e+000 +2.5676e+000 +3.7125e+000
14704 +2.936123574e+004 +2.936123574e+004 +2.930629574e+004 +2.930629574e+004 +6.2183e-001 -7.8528e-001 -3.6274e+000 -3.7235e-002 +4.5248e+000 +3.3084e+000 -5.8820e+000 +2.0561e+000 -4.5739e+000 +6.5442e-001 +1.9802e+000 -2.1755e+000 -2.1048e+000 -5.7546e+000 -1.5853e+000 +1.7056e+000 +3.4181e+000 -1.6487e+000 +2.6136e+000 +3.7218e+000
14830 +2.818129704e+004 +2.818129704e+004 +2.812635704e+004 +2.812635704e+004 +6.3668e-001 -7.8680e-001 -3.5927e+000 -4.4824e-002 +4.4988e+000 +3.3637e+000 -5.7684e+000 +2.0752e+000 -4.5651e+000 +6.8482e-001 +1.9689e+000 -2.0610e+000 -2.0703e+000 -5.7891e+000 -1.5734e+000 +1.6263e+000 +3.3865e+000 -1.6376e+000 +2.6340e+000 +3.7197e+000
15608 +2.702361405e+004 +2.702361405e+004 +2.696867405e+004 +2.696867405e+004 +5.3414e-001 -8.0784e-001 -3.5538e+000 -6.2304e-002 +4.5048e+000 +3.4500e+000 -5.8895e+000 +2.0767e+000 -4.5601e+000 +6.8375e-001 +2.0211e+000 -2.0673e+000 -2.0720e+000 -5.6602e+000 -1.5965e+000 +1.5874e+000 +3.4248e+000 -1.6453e+000 +2.6338e+000 +3.7064e+000
15739 +2.681928201e+004 +2.681928201e+004 +2.676434201e+004 +2.676434201e+004 +5.1400e-001 -7.8414e-001 -3.5401e+000 -3.2438e-002 +4.5594e+000 +3.3507e+000 -5.7561e+000 +2.0854e+000 -4.5450e+000 +6.9195e-001 +2.0044e+000 -2.0570e+000 -2.1251e+000 -5.6627e+000 -1.5457e+000 +1.6424e+000 +3.4851e+000 -1.6310e+000 +2.6388e+000 +3.6896e+000
16023 +2.630029195e+004 +2.630029195e+004 +2.624535195e+004 +2.624535195e+004 +5.1952e-001 -8.0565e-001 -3.5516e+000 -3.5707e-002 +4.5432e+000 +3.4156e+000 -5.7135e+000 +2.0800e+000 -4.5308e+000 +6.6355e-001 +2.0351e+000 -1.9466e+000 -2.0796e+000 -5.6817e+000 -1.5457e+000 +1.5775e+000 +3.4352e+000 -1.6094e+000 +2.6297e+000 +3.6882e+000
16201 +2.561869118e+004 +2.561869118e+004 +2.556375118e+004 +2.556375118e+004 +5.0854e-001 -7.7381e-001 -3.4488e+000 -6.8534e-002 +4.5135e+000 +3.5030e+000 -5.8000e+000 +2.0729e+000 -4.5424e+000 +6.9204e-001 +2.0212e+000 -2.0060e+000 -2.0398e+000 -5.6656e+000 -1.5521e+000 +1.5716e+000 +3.4365e+000 -1.6392e+000 +2.6092e+000 +3.7683e+000
16883 +2.508704640e+004 +2.508704640e+004 +2.503210640e+004 +2.503210640e+004 +4.8286e-001 -8.3006e-001 -3.4386e+000 -7.4825e-002 +4.5139e+000 +3.4996e+000 -5.8136e+000 +2.0745e+000 -4.5484e+000 +6.8205e-001 +2.0055e+000 -1.9718e+000 -2.0374e+000 -5.6246e+000 -1.5784e+000 +1.5565e+000 +3.4235e+000 -1.6501e+000 +2.6498e+000 +3.7661e+000
16970 +2.450064376e+004 +2.450064376e+004 +2.444570376e+004 +2.444570376e+004 +5.1896e-001 -7.9292e-001 -3.3694e+000 -1.0455e-001 +4.5512e+000 +3.4906e+000 -5.7791e+000 +2.1110e+000 -4.5526e+000 +7.2332e-001 +2.0005e+000 -1.9287e+000 -2.0223e+000 -5.6055e+000 -1.5556e+000 +1.5273e+000 +3.4667e+000 -1.6641e+000 +2.5948e+000 +3.7728e+000
17208 +2.393920508e+004 +2.393920508e+004 +2.388426508e+004 +2.388426508e+004 +5.0256e-001 -8.1523e-001 -3.3755e+000 -1.2745e-001 +4.5179e+000 +3.5020e+000 -5.7006e+000 +2.0640e+000 -4.5704e+000 +7.4680e-001 +2.1064e+000 -1.9087e+000 -2.0160e+000 -5.6127e+000 -1.5540e+000 +1.5560e+000 +3.5211e+000 -1.6707e+000 +2.6356e+000 +3.7960e+000
18072 +2.341931834e+004 +2.341931834e+004 +2.336437834e+004 +2.336437834e+004 +4.6194e-001 -7.9468e-001 -3.4348e+000 -8.9108e-002 +4.5306e+000 +3.5895e+000 -5.7278e+000 +2.0604e+000 -4.5389e+000 +7.3639e-001 +2.0313e+000 -1.8983e+000 -1.9767e+000 -5.5601e+000 -1.5242e+000 +1.4953e+000 +3.5046e+000 -1.6624e+000 +2.6342e+000 +3.7939e+000
18524 +2.285914400e+004 +2.285914400e+004 +2.280420400e+004 +2.280420400e+004 +4.6436e-001 -7.8306e-001 -3.3374e+000 -5.6082e-002 +4.5265e+000 +3.7411e+000 -5.7288e+000 +2.0346e+000 -4.5204e+000 +7.5192e-001 +2.0829e+000 -1.9095e+000 -1.9670e+000 -5.5946e+000 -1.5673e+000 +1.5634e+000 +3.5103e+000 -1.6619e+000 +2.5797e+000 +3.8140e+000
18947 +2.233365978e+004 +2.233365978e+004 +2.227871978e+004 +2.227871978e+004 +4.3824e-001 -7.6464e-001 -3.2997e+000 -9.2981e-002 +4.5324e+000 +3.8088e+000 -5.7295e+000 +2.0268e+000 -4.5334e+000 +7.4250e-001 +2.1306e+000 -1.9012e+000 -1.9320e+000 -5.5720e+000 -1.5575e+000 +1.5724e+000 +3.5352e+000 -1.6541e+000 +2.6159e+000 +3.8452e+000
19671 +2.181957731e+004 +2.181957731e+004 +2.176463731e+004 +2.176463731e+004 +4.0659e-001 -7.8219e-001 -3.2517e+000 -3.8705e-002 +4.5130e+000 +3.8868e+000 -5.7819e+000 +2.0160e+000 -4.5104e+000 +7.9855e-001 +2.0878e+000 -1.8999e+000 -1.8884e+000 -5.6075e+000 -1.5503e+000 +1.5566e+000 +3.5199e+000 -1.6591e+000 +2.7002e+000 +3.8683e+000
% function evaluation | noise-free fitness - Fopt (5.913000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.139678887e+007 +2.139678887e+007 +2.139684800e+007 +2.139684800e+007 -5.1155e+000 -3.2028e+000 -3.9299e+000 +2.5738e+000 +1.5473e+000 +1.6382e+000 +2.5522e+000 +4.6265e+000 +8.0967e+000 -7.8545e-001 -2.0498e+000 -1.7289e+000 -1.4240e+000 -1.1395e+000 +1.3274e+000 -3.1861e+000 +7.9846e-001 -1.7140e-001 +3.7146e+000 +4.8798e+000
3 +1.143393838e+007 +1.143393838e+007 +1.143399751e+007 +1.143399751e+007 -4.0233e+000 -4.3954e+000 -4.0284e+000 +4.0418e+000 +7.0953e-001 +1.8962e+000 -4.2105e-003 +6.0041e-001 +3.9558e+000 +7.8811e-001 -1.4185e+000 -3.9431e+000 -3.9449e+000 +2.7076e+000 +2.1051e+000 -4.1478e+000 -5.7029e-001 +1.2297e+000 +6.5990e-001 +3.5217e+000
