% function evaluation | noise-free fitness - Fopt (-5.235000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
499 +4.215488868e+001 +4.215488868e+001 -1.019511132e+001 -1.019511132e+001 +4.2132e+000 +1.5340e+000 -5.7269e+000 -4.9775e+000 -1.4709e+000 -1.7799e-001 -6.7225e+000 -2.9936e+000 +2.6127e+000 -8.4202e-001 -1.2449e+000 +1.3772e+000 -1.5893e+000 -6.5073e-001 +4.0656e+000 -6.1639e+000 -6.8988e-001 -2.6963e+000 +4.8834e+000 +1.3557e+000
554 +4.077842295e+001 +4.077842295e+001 -1.157157705e+001 -1.157157705e+001 +1.1600e+000 -1.4126e+000 -2.8720e+000 -2.3934e+000 +2.7975e-001 -3.6516e+000 -6.2224e+000 -3.5053e+000 +2.8750e+000 -1.3735e+000 +3.0234e+000 +3.2571e+000 +1.1089e+000 +3.2290e-001 +6.4555e-001 -5.3041e+000 +8.0459e-001 -3.6236e+000 +2.9349e+000 +4.2634e-001
560 +3.854335546e+001 +3.854335546e+001 -1.380664454e+001 -1.380664454e+001 +1.0598e+000 -3.0798e-001 -3.4197e-001 +1.0292e+000 +7.5669e-001 -7.9584e-001 -1.4254e+000 -1.5210e+000 +2.4068e+000 -3.5000e+000 +2.7867e+000 +2.4088e+000 +3.0089e+000 +2.4457e+000 +1.3827e-001 -7.2687e+000 +9.4863e-001 -1.3425e+000 +1.0685e+000 -3.8690e+000
656 +2.875023917e+001 +2.875023917e+001 -2.359976083e+001 -2.359976083e+001 +3.7308e+000 -2.3017e+000 -2.4250e+000 -1.5670e+000 -1.7065e+000 -5.4911e-001 -2.9188e+000 -2.2248e+000 +5.8645e+000 -2.0082e+000 +2.3184e+000 +1.2623e+000 -1.4643e+000 -3.3025e+000 -3.1712e-001 -6.0862e+000 +9.1158e-001 +1.0191e+000 +3.3363e+000 -4.0515e+000
778 +2.663397766e+001 +2.663397766e+001 -2.571602234e+001 -2.571602234e+001 +1.3776e+000 -2.6900e-001 +9.5189e-001 -1.9210e+000 -2.5085e+000 -9.3804e-002 -4.4871e+000 -2.1067e+000 +3.2201e+000 -2.7192e+000 -2.5494e+000 +1.9971e+000 +8.7878e-001 -8.5938e-001 +2.9431e+000 -5.9672e+000 +3.1880e-001 +1.2933e+000 +1.8034e+000 -1.3402e+000
912 +2.617060764e+001 +2.617060764e+001 -2.617939236e+001 -2.617939236e+001 +1.2617e+000 -9.7262e-001 -2.4906e+000 -5.9190e-001 +5.6939e-002 -7.2395e-003 -3.1459e+000 -3.0139e+000 +3.1933e+000 -1.8669e-001 +1.5463e+000 +1.7858e+000 -1.5009e+000 +1.1503e+000 +1.8351e+000 -6.2588e+000 -1.0326e+000 +5.3703e-001 +4.5463e+000 -7.6358e-001
936 +2.458326006e+001 +2.458326006e+001 -2.776673994e+001 -2.776673994e+001 +1.0145e+000 +7.8457e-001 -2.3693e+000 -1.4826e+000 -3.3336e+000 -1.0515e-001 -3.5130e+000 -3.0117e+000 +2.1952e+000 -3.4423e+000 +3.0622e+000 -6.1793e-001 -7.0004e-001 +1.3176e+000 +1.9684e+000 -5.1062e+000 +2.5598e-001 -1.2971e+000 +4.1659e+000 -7.9586e-001
967 +2.442952278e+001 +2.442952278e+001 -2.792047722e+001 -2.792047722e+001 +9.0061e-001 -2.7436e+000 -1.8488e+000 -3.0068e+000 -1.7260e+000 +6.4233e-001 -2.0530e+000 -2.3922e+000 +3.3161e+000 -2.5511e+000 +3.5373e+000 +1.5154e+000 -8.8774e-001 -5.7200e-001 +2.7148e+000 -6.1537e+000 +8.3281e-001 -4.4183e-001 +3.2538e+000 -2.1974e+000
1002 +2.337532493e+001 +2.337532493e+001 -2.897467507e+001 -2.897467507e+001 +5.2211e-001 -4.8181e-001 -1.2952e+000 -2.3417e+000 -1.6249e+000 -6.6788e-001 -4.0464e+000 -2.3529e+000 +3.0118e+000 -2.6869e+000 +1.5201e+000 -6.3830e-001 +4.4572e-002 +8.6281e-001 +2.8597e+000 -5.4073e+000 +6.2530e-001 +1.9512e-002 +3.7401e+000 -1.2350e-001
1032 +1.972996835e+001 +1.972996835e+001 -3.262003165e+001 -3.262003165e+001 +2.5395e+000 -7.7967e-001 -1.5847e-001 -2.9048e+000 -4.2335e+000 +5.5996e-001 -7.0088e+000 -2.1551e+000 +2.9549e+000 -1.2687e+000 +1.7625e+000 +1.8063e+000 +1.7740e+000 -1.6353e+000 +2.1180e+000 -3.6796e+000 -8.2994e-001 +6.2074e-001 +2.3850e+000 -1.6423e+000
1082 +1.642961237e+001 +1.642961237e+001 -3.592038763e+001 -3.592038763e+001 +3.1532e-001 -7.7162e-001 -6.7682e-001 -1.2551e+000 -4.2419e-001 +3.6774e+000 -2.7089e+000 -1.9561e+000 +2.3172e+000 -2.2851e+000 +1.2216e-001 +2.7104e+000 -4.9467e-001 +1.5410e+000 +7.5508e-002 -4.6771e+000 -4.0809e+000 +1.6121e-001 +2.8148e+000 -2.0599e+000
1321 +1.617972904e+001 +1.617972904e+001 -3.617027096e+001 -3.617027096e+001 +9.6678e-001 -1.9846e+000 -6.3091e-001 -2.0859e+000 -2.0315e+000 +1.0155e+000 -4.3203e+000 -1.1425e+000 +3.6313e+000 -3.4080e+000 +1.7035e+000 +8.0972e-001 +1.4494e+000 +1.5137e+000 +2.1739e+000 -4.0952e+000 -2.3758e-001 +3.1213e-001 +2.0809e+000 -1.2169e+000
1488 +1.459014216e+001 +1.459014216e+001 -3.775985784e+001 -3.775985784e+001 -7.8988e-002 -1.0495e+000 -4.9662e-001 -2.1984e+000 -1.5899e+000 +1.1060e+000 -2.6374e+000 -2.3761e+000 +1.9626e+000 -2.7777e+000 +2.8258e+000 -3.7643e-001 +2.8413e+000 -4.5814e-001 +1.8188e+000 -4.5559e+000 -3.7303e-001 +4.0539e-001 +2.1381e+000 -1.5154e+000
1491 +1.440105595e+001 +1.440105595e+001 -3.794894405e+001 -3.794894405e+001 +3.2658e-001 -2.2582e+000 -1.4031e+000 -1.8129e+000 -2.0908e+000 +1.4910e+000 -6.4977e+000 -6.5083e-001 +2.5488e+000 -1.3658e+000 +1.6073e+000 -7.1438e-001 +4.8101e-001 +8.3582e-001 +1.7769e+000 -3.7824e+000 -1.7313e+000 +9.6517e-001 +2.3964e+000 -2.4635e+000
1568 +1.316863994e+001 +1.316863994e+001 -3.918136006e+001 -3.918136006e+001 +1.5334e+000 +6.3133e-001 -9.4025e-002 -2.7152e+000 -1.9865e+000 +1.3998e+000 -4.6846e+000 -2.1922e+000 +2.9196e+000 -1.0644e+000 +2.2613e+000 +7.3561e-001 +1.1937e+000 -6.7371e-001 +1.3646e+000 -3.1557e+000 -4.6610e-001 -6.3621e-001 +1.6133e+000 -3.1220e+000
1807 +1.189667638e+001 +1.189667638e+001 -4.045332362e+001 -4.045332362e+001 +6.9780e-001 +6.6335e-001 -1.0257e-001 -2.2598e+000 -5.0569e-001 +2.8753e+000 -4.2252e+000 -2.2049e+000 +1.4949e+000 -2.3430e+000 +1.5217e+000 +1.1059e-001 +2.4622e+000 +1.9981e+000 +4.9901e-001 -4.2781e+000 -2.4622e+000 +1.5793e+000 +2.3543e+000 -1.3911e+000
1902 +1.138118959e+001 +1.138118959e+001 -4.096881041e+001 -4.096881041e+001 -8.3976e-001 -1.4875e+000 -6.9689e-001 -1.2323e+000 -1.5331e+000 +1.7226e+000 -4.6879e+000 -1.6113e+000 +2.1291e+000 -1.9753e+000 +2.1852e+000 +3.0418e-001 +1.3909e+000 -3.2589e-001 +1.4811e+000 -2.9424e+000 -1.2338e+000 +1.6324e-001 +3.4116e+000 -2.2588e+000
1967 +1.083127236e+001 +1.083127236e+001 -4.151872764e+001 -4.151872764e+001 -2.9568e-001 -5.3843e-001 -2.5566e-001 -1.7011e+000 -1.7251e+000 +1.6150e+000 -3.7702e+000 -1.6651e+000 +2.1081e+000 -2.1595e+000 +2.4484e+000 -6.1969e-001 +2.1830e+000 +6.3221e-001 +1.1768e+000 -3.6261e+000 -1.5882e+000 +3.7764e-001 +2.3491e+000 -2.0726e+000
2009 +1.043493118e+001 +1.043493118e+001 -4.191506882e+001 -4.191506882e+001 -1.5716e-001 -9.5353e-001 +1.7491e-001 -2.0202e+000 -1.8591e+000 +2.0323e+000 -5.1397e+000 -2.3388e+000 +2.2887e+000 -2.5514e+000 +2.0660e+000 -1.8265e-003 +1.8925e+000 -6.7997e-001 +6.5679e-001 -3.8904e+000 -1.1869e+000 +5.5001e-001 +2.7988e+000 -2.8279e+000
2038 +1.004023298e+001 +1.004023298e+001 -4.230976702e+001 -4.230976702e+001 -5.8659e-001 -7.2819e-001 +2.5242e-001 -2.1313e+000 -9.1020e-001 +2.0548e+000 -3.1262e+000 -1.9797e+000 +1.4479e+000 -2.4586e+000 +1.5688e+000 +1.5944e-002 +1.5156e+000 +5.5338e-001 -4.2359e-001 -3.4371e+000 -1.7159e+000 +2.6521e-001 +2.7406e+000 -2.1751e+000
2210 +9.434784414e+000 +9.434784414e+000 -4.291521559e+001 -4.291521559e+001 +2.1073e-001 -1.0110e+000 +7.5007e-001 -1.6297e+000 -1.6600e+000 +2.6004e+000 -3.5706e+000 -1.6705e+000 +1.7793e+000 -1.1726e+000 +1.7096e+000 +3.9072e-001 +2.3768e+000 +2.1383e-001 +1.2548e+000 -3.4295e+000 -7.6694e-001 +7.6414e-001 +1.9818e+000 -4.0521e+000
2352 +8.819119209e+000 +8.819119209e+000 -4.353088079e+001 -4.353088079e+001 +4.2768e-001 -1.2010e+000 +1.0613e+000 -2.1296e+000 -2.0432e+000 +3.0347e+000 -3.9708e+000 -1.7826e+000 +2.3263e+000 -1.7525e+000 +1.5066e+000 -8.5680e-002 +2.1067e+000 -1.8218e-001 -3.6256e-001 -3.6972e+000 -1.3361e+000 +1.2692e+000 +2.7865e+000 -3.5599e+000
2401 +8.641815287e+000 +8.641815287e+000 -4.370818471e+001 -4.370818471e+001 +1.1469e-001 -1.4619e+000 +7.0353e-001 -2.2454e+000 -1.6132e+000 +2.6897e+000 -4.1085e+000 -1.0998e+000 +2.4224e+000 -1.0138e+000 +1.2917e+000 -4.6435e-003 +1.3427e+000 -2.3338e-001 +2.3427e-001 -3.2546e+000 -1.5061e+000 +1.1365e+000 +3.4532e+000 -2.6238e+000
2437 +8.413157908e+000 +8.413157908e+000 -4.393684209e+001 -4.393684209e+001 +8.2740e-001 -2.9645e-001 +1.8493e-001 -3.1537e+000 -1.9396e+000 +2.6054e+000 -4.1164e+000 -1.5751e+000 +2.2321e+000 -1.2902e+000 +2.9025e+000 +2.6716e-002 +3.5670e+000 +4.5175e-002 +6.7083e-001 -3.4113e+000 -1.7887e+000 +1.0639e+000 +3.4202e+000 -3.5192e+000
2451 +8.308953201e+000 +8.308953201e+000 -4.404104680e+001 -4.404104680e+001 -4.1947e-002 -2.0859e+000 +5.5541e-001 -2.0812e+000 -2.0989e+000 +2.9236e+000 -4.5801e+000 -1.7471e+000 +2.4547e+000 -1.8982e+000 +8.2074e-001 -1.4168e+000 +3.2195e+000 +1.4677e-001 +7.5813e-001 -2.0950e+000 -9.1920e-001 +1.2761e+000 +3.5671e+000 -2.1909e+000
2471 +7.444118545e+000 +7.444118545e+000 -4.490588145e+001 -4.490588145e+001 +5.8087e-001 -9.9915e-001 +4.4505e-001 -1.8761e+000 -1.7375e+000 +2.4537e+000 -4.1376e+000 -1.2874e+000 +2.5164e+000 -1.0624e+000 +1.6593e+000 +3.6710e-001 +2.0635e+000 +1.3718e-001 +4.4078e-002 -2.2595e+000 -1.1522e+000 +7.5440e-001 +3.1047e+000 -3.0295e+000
2581 +6.486935162e+000 +6.486935162e+000 -4.586306484e+001 -4.586306484e+001 -1.1292e-001 -1.3188e+000 +7.5625e-001 -1.9501e+000 -1.2112e+000 +2.8673e+000 -3.8926e+000 -1.2550e+000 +2.3652e+000 -1.4545e+000 +1.8021e+000 +8.5892e-001 +3.1096e+000 -1.2020e-001 +4.0060e-001 -1.9254e+000 -1.6100e+000 +9.1435e-001 +2.5211e+000 -2.9338e+000
2606 +6.442865628e+000 +6.442865628e+000 -4.590713437e+001 -4.590713437e+001 +4.0011e-001 -4.3296e-001 +1.1767e+000 -2.0437e+000 -1.0781e+000 +1.7844e+000 -4.9114e+000 -7.7565e-001 +3.0484e+000 -1.1782e+000 +1.8110e+000 -4.7161e-001 +2.2096e+000 +5.0890e-001 +2.4996e-001 -1.4820e+000 -1.3746e+000 +3.2831e-001 +2.9198e+000 -3.7080e+000
2818 +6.025134628e+000 +6.025134628e+000 -4.632486537e+001 -4.632486537e+001 +3.5846e-001 -1.6496e+000 +1.2883e+000 -3.2262e+000 -1.5158e+000 +2.6361e+000 -3.7830e+000 -1.2881e+000 +2.6322e+000 -1.0490e+000 +2.4181e+000 -2.5980e-001 +2.7499e+000 -7.5524e-001 -5.5576e-001 -2.7943e+000 -1.3077e+000 +1.1496e+000 +3.8487e+000 -3.5239e+000
2900 +4.944439912e+000 +4.944439912e+000 -4.740556009e+001 -4.740556009e+001 +3.0812e-001 -6.3120e-001 +1.9388e+000 -2.7194e+000 -1.1885e+000 +3.0701e+000 -3.3687e+000 -7.5638e-001 +2.5802e+000 -1.4882e+000 +1.8380e+000 +3.8122e-002 +2.4997e+000 -1.0997e-001 +5.1879e-002 -1.2308e+000 -2.0247e+000 +1.2092e+000 +3.4424e+000 -2.8287e+000
3114 +4.784844616e+000 +4.784844616e+000 -4.756515538e+001 -4.756515538e+001 -2.4294e-001 -8.5569e-001 +1.4221e+000 -2.3637e+000 -1.7111e+000 +3.2972e+000 -3.5514e+000 -1.7361e+000 +2.9954e+000 -1.8196e+000 +1.5949e+000 +1.4138e-002 +3.4195e+000 -4.0061e-001 -5.1771e-001 -1.6477e+000 -9.6629e-001 +1.5578e+000 +3.1573e+000 -3.1649e+000
3129 +4.660368473e+000 +4.660368473e+000 -4.768963153e+001 -4.768963153e+001 +2.9039e-001 -1.2041e+000 +9.9591e-001 -2.6136e+000 -1.6046e+000 +3.2000e+000 -3.4943e+000 -8.7561e-001 +2.0878e+000 -1.1642e+000 +2.0253e+000 -7.9358e-001 +3.1641e+000 -8.8664e-001 -4.0637e-001 -1.6892e+000 -1.4549e+000 +1.5713e+000 +3.0159e+000 -3.6310e+000
3167 +4.437507529e+000 +4.437507529e+000 -4.791249247e+001 -4.791249247e+001 +3.1725e-001 -1.3373e+000 +1.8259e+000 -2.4663e+000 -1.5113e+000 +3.1569e+000 -3.6688e+000 -6.9247e-001 +2.1610e+000 -1.5155e+000 +2.3112e+000 +1.0633e-002 +2.9587e+000 -3.6821e-001 -5.7629e-001 -1.7897e+000 -1.5227e+000 +1.2449e+000 +3.0920e+000 -3.1051e+000
3205 +4.234772302e+000 +4.234772302e+000 -4.811522770e+001 -4.811522770e+001 -9.9023e-001 -1.6853e+000 +1.8889e+000 -2.5298e+000 -1.6685e+000 +3.7085e+000 -4.2738e+000 -1.1938e+000 +2.1540e+000 -1.5180e+000 +1.8075e+000 -2.1053e-002 +3.0192e+000 -5.3160e-001 -5.7338e-001 -1.9100e+000 -1.1413e+000 +1.6782e+000 +3.4184e+000 -3.5828e+000
3295 +4.074037614e+000 +4.074037614e+000 -4.827596239e+001 -4.827596239e+001 -1.3717e+000 -1.8315e+000 +1.9959e+000 -3.4637e+000 -1.3854e+000 +3.5405e+000 -4.1353e+000 -2.9756e-002 +2.5575e+000 -1.0607e+000 +2.3919e+000 -5.9610e-001 +3.2489e+000 -1.1887e+000 -2.3197e-001 -1.5812e+000 -1.0566e+000 +2.0114e+000 +2.5520e+000 -2.4922e+000
3299 +3.844307834e+000 +3.844307834e+000 -4.850569217e+001 -4.850569217e+001 -2.3013e-001 -8.1233e-001 +1.6536e+000 -2.4201e+000 -1.6114e+000 +2.4930e+000 -3.7343e+000 -8.0787e-001 +2.4582e+000 -8.4975e-001 +1.9704e+000 +4.5253e-002 +3.0646e+000 -3.2708e-001 -9.2069e-001 -1.2647e+000 -1.1980e+000 +1.4326e+000 +2.9898e+000 -3.4765e+000
3332 +3.630906893e+000 +3.630906893e+000 -4.871909311e+001 -4.871909311e+001 -4.6541e-001 -1.3756e+000 +1.6075e+000 -2.0471e+000 -1.2626e+000 +3.7139e+000 -3.7362e+000 -1.0525e+000 +2.1568e+000 -1.1570e+000 +2.3329e+000 -3.5667e-001 +3.9897e+000 -7.9693e-001 -9.1327e-001 -1.6311e+000 -1.2320e+000 +1.6143e+000 +3.5011e+000 -3.9135e+000
3355 +3.548361350e+000 +3.548361350e+000 -4.880163865e+001 -4.880163865e+001 +5.8208e-002 -1.3140e+000 +2.1081e+000 -2.3587e+000 -1.3423e+000 +3.3789e+000 -3.8119e+000 -5.8739e-001 +2.4431e+000 -1.0762e+000 +2.5439e+000 -4.4387e-001 +3.1439e+000 -1.9340e-001 -7.5623e-001 -1.6626e+000 -9.1590e-001 +1.4459e+000 +3.2362e+000 -3.7722e+000
3437 +3.168700713e+000 +3.168700713e+000 -4.918129929e+001 -4.918129929e+001 -1.7707e-001 -1.7648e+000 +1.8084e+000 -2.4775e+000 -1.8931e+000 +3.6813e+000 -3.6342e+000 -8.9318e-002 +2.6021e+000 -1.1809e+000 +2.3975e+000 -1.0196e-001 +3.1739e+000 -9.5390e-001 -9.4382e-001 -1.4385e+000 -1.5340e+000 +1.6243e+000 +3.3354e+000 -3.8638e+000
3486 +3.104353711e+000 +3.104353711e+000 -4.924564629e+001 -4.924564629e+001 -1.9729e-001 -1.2231e+000 +1.4790e+000 -2.6265e+000 -1.4673e+000 +3.5078e+000 -3.7633e+000 -6.1943e-002 +2.0636e+000 -9.8291e-001 +2.8958e+000 -3.8690e-001 +3.1674e+000 -6.2195e-001 -8.3608e-001 -1.2673e+000 -1.5127e+000 +1.6398e+000 +3.3229e+000 -3.5177e+000
3503 +2.736188444e+000 +2.736188444e+000 -4.961381156e+001 -4.961381156e+001 -1.4939e-001 -7.2129e-001 +2.6956e+000 -3.9383e+000 -1.6355e+000 +3.5253e+000 -3.4075e+000 -4.6365e-001 +2.3142e+000 -9.4274e-001 +3.5005e+000 -4.2427e-001 +2.8994e+000 -1.6103e+000 -9.8098e-001 -3.8136e-001 -1.2414e+000 +1.4648e+000 +3.5367e+000 -3.6631e+000
3607 +2.596049151e+000 +2.596049151e+000 -4.975395085e+001 -4.975395085e+001 -2.0666e-001 -1.2078e+000 +2.3173e+000 -1.8050e+000 -1.1786e+000 +2.7647e+000 -3.5037e+000 +6.1284e-001 +2.4664e+000 -1.1223e+000 +2.0377e+000 -2.5155e-001 +3.5571e+000 -4.7337e-001 -1.4286e+000 -7.8800e-001 -1.7292e+000 +1.4517e+000 +2.7899e+000 -3.6391e+000
3608 +1.965909119e+000 +1.965909119e+000 -5.038409088e+001 -5.038409088e+001 +1.4944e-001 -1.5178e+000 +2.7273e+000 -2.8049e+000 -1.6248e+000 +3.5934e+000 -3.5926e+000 -1.3162e-001 +2.6106e+000 -1.4781e+000 +2.7622e+000 -4.1565e-002 +4.0014e+000 -5.2122e-001 -1.2553e+000 -1.6257e-001 -1.5037e+000 +1.5184e+000 +3.2475e+000 -2.8625e+000
3758 +1.856486692e+000 +1.856486692e+000 -5.049351331e+001 -5.049351331e+001 -4.8789e-001 -9.7534e-001 +2.0357e+000 -1.9596e+000 -1.4687e+000 +3.2286e+000 -4.4891e+000 -6.6367e-002 +2.5337e+000 -1.5031e+000 +2.3815e+000 -2.8827e-001 +2.8112e+000 -8.7162e-001 -1.0986e+000 -1.1401e-001 -1.1205e+000 +1.7888e+000 +3.1030e+000 -3.5805e+000
3778 +1.805239416e+000 +1.805239416e+000 -5.054476058e+001 -5.054476058e+001 -4.7489e-001 -1.1042e+000 +2.3793e+000 -3.4022e+000 -1.3334e+000 +3.9781e+000 -3.7278e+000 -3.6131e-001 +2.1451e+000 -1.6473e+000 +2.5001e+000 +1.0618e-001 +3.3356e+000 -8.6859e-001 -1.0333e+000 +7.6749e-002 -1.8530e+000 +1.8462e+000 +3.2513e+000 -3.5407e+000
3819 +1.241228645e+000 +1.241228645e+000 -5.110877136e+001 -5.110877136e+001 -4.5634e-001 -7.6464e-001 +1.8131e+000 -2.8754e+000 -1.1160e+000 +3.5054e+000 -3.5183e+000 -4.4613e-001 +2.8682e+000 -1.4260e+000 +2.6458e+000 -1.3139e-001 +2.4812e+000 -9.0124e-001 -1.3943e+000 +1.5045e+000 -1.4691e+000 +1.6939e+000 +3.0827e+000 -3.9758e+000
3902 +8.575404292e-001 +8.575404292e-001 -5.149245957e+001 -5.149245957e+001 -3.8848e-001 -9.1930e-001 +2.6492e+000 -2.2911e+000 -1.2562e+000 +3.1906e+000 -3.6548e+000 -7.3244e-002 +2.7426e+000 -1.6027e+000 +2.6436e+000 +3.5426e-002 +3.2414e+000 -6.0580e-001 -1.2419e+000 +1.5848e+000 -1.2572e+000 +1.1208e+000 +3.1728e+000 -4.0892e+000
4218 +8.120723931e-001 +8.120723931e-001 -5.153792761e+001 -5.153792761e+001 -8.7507e-001 -9.6405e-001 +2.5537e+000 -2.3273e+000 -1.8790e+000 +4.3055e+000 -3.7056e+000 -9.2398e-001 +2.5974e+000 -2.1220e+000 +3.0709e+000 -4.5769e-001 +3.1050e+000 -1.0162e+000 -1.4683e+000 +1.5351e+000 -1.2005e+000 +2.1126e+000 +2.9587e+000 -3.9633e+000
4253 +7.798225350e-001 +7.798225350e-001 -5.157017747e+001 -5.157017747e+001 -5.4417e-001 -1.2304e+000 +2.6040e+000 -1.7817e+000 -1.2737e+000 +3.6500e+000 -3.9642e+000 -4.7283e-001 +2.5036e+000 -1.6005e+000 +2.9882e+000 -8.6396e-002 +3.4068e+000 -1.0601e+000 -1.9206e+000 +1.0011e+000 -1.5482e+000 +1.7810e+000 +3.2473e+000 -4.2638e+000
4299 +6.879598219e-001 +6.879598219e-001 -5.166204018e+001 -5.166204018e+001 -7.8144e-001 -1.0566e+000 +2.5829e+000 -2.6482e+000 -1.1471e+000 +4.0531e+000 -3.8365e+000 -2.3805e-001 +2.5398e+000 -1.3219e+000 +2.8134e+000 -7.9522e-001 +3.3533e+000 -7.8385e-001 -1.4044e+000 +8.5655e-001 -1.5415e+000 +2.0478e+000 +3.1949e+000 -3.6998e+000
4408 +5.692383898e-001 +5.692383898e-001 -5.178076161e+001 -5.178076161e+001 -8.7212e-001 -1.0473e+000 +2.6650e+000 -2.4196e+000 -1.3102e+000 +3.3872e+000 -3.8401e+000 -1.7370e-001 +2.5007e+000 -1.5880e+000 +2.6061e+000 -4.3749e-001 +3.2519e+000 -8.7308e-001 -1.7754e+000 +7.5884e-001 -1.2957e+000 +2.2506e+000 +3.2185e+000 -4.0249e+000
4445 +4.784118431e-001 +4.784118431e-001 -5.187158816e+001 -5.187158816e+001 -5.9263e-001 -1.1391e+000 +2.9459e+000 -2.9650e+000 -1.3567e+000 +3.9824e+000 -3.8497e+000 -1.6105e-001 +2.4725e+000 -2.0139e+000 +2.9904e+000 -4.1330e-001 +3.4294e+000 -1.1504e+000 -1.6325e+000 +1.2005e+000 -9.8239e-001 +1.8194e+000 +2.6563e+000 -3.7751e+000
