% function evaluation | noise-free fitness - Fopt (1.238300000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
302 +1.132791384e+005 +1.132791384e+005 +1.134029684e+005 +1.134029684e+005 +2.4680e+000 -3.4599e-001 +1.2528e+000 +2.6471e+000 +3.5656e+000 +4.0637e-001 +2.9896e+000 +1.1869e+000 +1.0459e+000 +1.7170e+000 +2.7181e+000 +3.1220e+000 +2.9050e+000 +2.2896e+000 -2.4933e+000 -1.6695e+000 -1.9370e+000 -7.8099e-001 -1.0359e+000 -7.5132e-001
411 +8.977953698e+004 +8.977953698e+004 +8.990336698e+004 +8.990336698e+004 +2.9717e+000 -1.1139e+000 +1.2126e-001 +1.6497e+000 +1.7400e+000 +2.9490e+000 +2.1202e+000 +9.0302e-001 -1.0536e-001 +2.0568e+000 +1.8232e+000 +3.4153e+000 +1.8563e+000 +1.7186e+000 -2.7571e+000 -1.4366e+000 -3.6597e+000 +5.8117e-001 +1.3045e-001 -1.0653e+000
504 +5.833116745e+004 +5.833116745e+004 +5.845499745e+004 +5.845499745e+004 +1.5690e+000 +9.0420e-001 +7.7708e-001 +3.7809e+000 +2.7127e+000 +8.2053e-001 +2.8834e+000 -1.2809e+000 +1.2013e+000 +1.6709e+000 +2.5462e+000 +3.1571e+000 +1.8975e+000 +9.9148e-001 -1.9659e+000 -5.5918e-001 -1.4428e+000 -4.8442e-002 -7.4035e-001 +3.4239e-001
583 +5.571549095e+004 +5.571549095e+004 +5.583932095e+004 +5.583932095e+004 +3.0217e+000 -1.3010e+000 +1.1835e+000 +2.5049e+000 +8.0985e-001 -3.4562e-003 +2.1209e+000 -2.1287e+000 +6.5155e-001 +2.3811e+000 +8.6802e-001 +3.7092e+000 +2.1240e+000 +2.3455e+000 -7.2851e-001 -1.0784e+000 -1.2305e+000 -7.6059e-003 -6.3435e-001 +9.2982e-001
657 +5.475385563e+004 +5.475385563e+004 +5.487768563e+004 +5.487768563e+004 +2.2327e+000 -1.4017e+000 +7.3545e-001 +1.2842e+000 +3.8887e+000 +2.8409e-001 +2.3528e+000 -1.9420e+000 +9.1826e-001 +1.5940e+000 +2.7141e+000 +2.5755e+000 +1.2874e+000 +1.7509e+000 -1.7230e+000 -3.1526e-001 -2.5746e+000 +1.2281e+000 -1.3802e+000 -7.0153e-001
687 +2.735646052e+004 +2.735646052e+004 +2.748029052e+004 +2.748029052e+004 +2.6826e+000 -1.5587e-001 +1.7364e+000 +7.3599e-001 +3.1231e-001 +2.4718e+000 +1.1536e+000 -3.0565e-001 +1.1409e+000 +1.5134e+000 +9.9633e-001 +1.5662e+000 +1.8473e+000 +7.5247e-001 -8.7455e-001 -2.6601e+000 -1.5306e+000 -1.0981e-001 -1.4754e+000 +3.4241e-001
827 +2.674340145e+004 +2.674340145e+004 +2.686723145e+004 +2.686723145e+004 +2.4245e+000 +2.9756e-001 -1.1832e-001 +1.2639e+000 +2.1212e+000 +3.6594e-001 +2.2632e+000 -7.2794e-001 +7.6040e-001 +1.5900e+000 +1.7161e+000 +3.0611e+000 +1.4354e+000 +3.4670e-001 -1.2394e+000 -2.0767e-001 -2.2568e+000 +1.6379e+000 -1.3661e+000 +1.1624e+000
871 +2.109236406e+004 +2.109236406e+004 +2.121619406e+004 +2.121619406e+004 +2.3944e+000 -1.1121e+000 -1.1517e-001 +1.4247e+000 +2.7783e+000 +6.7674e-001 +2.1322e+000 -1.5878e+000 +6.7335e-001 -1.0345e+000 +1.1793e+000 +2.7959e+000 +1.7099e+000 +3.5843e-001 -1.9799e+000 -1.5832e-001 -2.2049e+000 +1.2421e-001 -1.9206e+000 +9.3166e-001
901 +1.360635579e+004 +1.360635579e+004 +1.373018579e+004 +1.373018579e+004 +1.7925e+000 -8.9135e-001 +2.5250e-001 +1.2562e+000 +1.7503e+000 -2.2053e-001 +2.4995e+000 -8.7963e-001 +1.2783e-001 +8.8114e-001 +1.5952e+000 +6.8006e-001 +2.0859e+000 +1.2183e+000 -1.1499e+000 +1.0048e+000 -1.8066e+000 +5.6118e-001 -2.6987e-001 -3.0458e-001
1026 +1.164414665e+004 +1.164414665e+004 +1.176797665e+004 +1.176797665e+004 +1.0797e+000 -5.5742e-001 -2.7953e-001 +7.4374e-001 +1.2259e+000 -7.5762e-001 +1.1507e+000 +6.8350e-001 +6.5944e-001 +4.1469e-001 +1.5828e+000 +2.1666e+000 +5.3268e-001 +8.1652e-001 -1.6641e+000 -1.4688e-001 -3.2674e+000 -1.1878e+000 +4.9387e-001 -9.1641e-003
1084 +8.440915574e+003 +8.440915574e+003 +8.564745574e+003 +8.564745574e+003 +2.0227e+000 +5.6532e-001 +5.7255e-001 +1.2163e+000 +1.9054e+000 -3.5812e-001 +2.2875e+000 -1.4566e-001 +8.2310e-001 +8.1030e-001 +1.4651e+000 +1.0630e+000 +1.4201e+000 +6.2417e-001 -1.3704e+000 -1.0348e-001 -3.4512e-001 -1.5248e-001 -1.6774e+000 +6.3472e-001
1118 +5.191035286e+003 +5.191035286e+003 +5.314865286e+003 +5.314865286e+003 +1.3531e+000 -2.0525e-001 +6.3407e-001 +6.3726e-001 +1.4267e+000 +6.5989e-001 +1.6442e+000 -7.4795e-001 +7.7772e-002 +2.6607e-002 +8.7580e-002 +1.4859e+000 +1.7147e+000 -2.5457e-001 -1.3128e+000 -4.0197e-001 -1.4091e+000 +2.6021e-001 -9.7122e-003 +2.8176e-001
1309 +4.979890880e+003 +4.979890880e+003 +5.103720880e+003 +5.103720880e+003 +2.0732e-001 +7.9140e-001 +9.9693e-001 +5.6373e-001 +1.3779e+000 +7.8113e-001 +2.5579e+000 -3.2170e-001 -2.3849e-001 -5.7303e-001 +2.7767e-001 +1.3487e+000 +6.1398e-001 +4.0620e-001 -8.5882e-001 +1.3807e-001 -1.4732e+000 +2.3588e-001 -1.0448e+000 -5.0036e-001
1336 +4.153459201e+003 +4.153459201e+003 +4.277289201e+003 +4.277289201e+003 +4.2830e-001 +2.0708e-001 +1.5994e+000 +4.3890e-001 +6.9743e-001 +3.7903e-001 -8.6505e-001 +1.8221e-001 -8.4006e-001 -2.3561e+000 +5.1948e-001 +2.0512e+000 +3.2314e-001 +3.9245e-001 -3.9959e-001 -1.0428e+000 -2.1882e+000 -6.5957e-001 -4.5108e-001 +3.3852e-001
1365 +3.959397411e+003 +3.959397411e+003 +4.083227411e+003 +4.083227411e+003 -3.6103e-001 -6.6656e-002 +7.2395e-001 +1.6409e-001 +1.5797e+000 +9.6284e-001 +6.5600e-001 -1.4656e+000 +6.1773e-001 -8.6471e-001 +3.5254e-001 +5.8559e-001 +9.1394e-001 +1.0186e-001 -2.4825e-001 -9.7291e-001 -7.0920e-001 +5.0794e-001 +8.4242e-002 -5.9879e-001
1422 +2.736636981e+003 +2.736636981e+003 +2.860466981e+003 +2.860466981e+003 +1.1700e+000 -5.4664e-001 +7.9666e-001 +7.0485e-001 +8.2094e-001 -2.4530e-001 -1.1214e+000 +3.8855e-001 +5.7650e-001 -5.9641e-001 -3.1836e-001 +8.0954e-001 +4.8956e-001 -4.4268e-001 -1.2605e+000 +3.0050e-001 -1.3654e+000 +5.6925e-001 -8.1574e-001 +3.2463e-001
1456 +2.561590688e+003 +2.561590688e+003 +2.685420688e+003 +2.685420688e+003 +2.8467e-001 +2.4500e+000 +1.1955e-001 -1.0768e-001 +9.6889e-001 +7.8731e-002 +8.8312e-001 -4.9956e-001 +2.8105e-001 -2.7207e-001 +2.0420e-001 +9.4675e-001 +1.2271e+000 +4.7674e-001 -4.5184e-001 +4.5570e-001 -2.0268e+000 +9.9160e-001 -1.5165e-001 -2.5065e-001
1510 +2.220645586e+003 +2.220645586e+003 +2.344475586e+003 +2.344475586e+003 +8.9628e-001 +4.0254e-001 +8.7547e-001 +4.0231e-001 +2.6977e-001 -1.9659e-001 +1.7390e+000 -8.1350e-003 -2.8525e-001 -8.2441e-001 +3.4787e-001 +1.6794e+000 +1.2485e+000 -5.8852e-002 -8.3543e-002 -4.1868e-001 -1.3916e+000 -5.0591e-002 -2.0552e-002 +1.0240e+000
1520 +1.782875799e+003 +1.782875799e+003 +1.906705799e+003 +1.906705799e+003 +4.9996e-001 +4.6041e-001 +1.8705e-001 +9.6270e-001 +9.5596e-001 +3.3058e-001 +1.1169e+000 -7.2876e-001 -9.6043e-004 -9.5345e-001 +2.4105e+000 +1.1898e+000 +1.1018e+000 +4.6424e-003 -1.5410e-002 -2.5631e-001 -1.0013e+000 +5.3855e-001 -5.3469e-001 -2.3598e-001
1624 +1.299587336e+003 +1.299587336e+003 +1.423417336e+003 +1.423417336e+003 -1.7735e-002 +8.0230e-001 +3.3119e-001 -2.3570e-002 +2.5364e-001 +1.5928e-001 +1.6610e+000 +7.9025e-002 +2.0005e-001 -1.2932e+000 +1.0921e+000 +7.9525e-001 +7.8888e-001 +5.8774e-001 -1.7439e-001 -1.0770e+000 -1.1344e+000 +4.4740e-001 -2.2395e-001 +9.2160e-001
1797 +1.130222757e+003 +1.130222757e+003 +1.254052757e+003 +1.254052757e+003 +8.9995e-001 +5.7575e-001 +4.4030e-001 +8.3895e-002 +2.1779e-001 +2.3514e-002 +7.4564e-001 -1.3996e-001 -2.1594e-001 -5.7977e-001 +2.7493e-001 +1.9025e-001 +1.3767e+000 +5.8284e-001 -5.1242e-001 -1.1317e-001 -1.1740e+000 +1.8214e-001 -6.3525e-001 -2.6397e-001
1838 +8.380591412e+002 +8.380591412e+002 +9.618891412e+002 +9.618891412e+002 +1.5321e-001 +6.2644e-001 +2.8959e-001 +1.6548e-001 +4.5766e-001 +4.8797e-001 +1.9040e+000 +2.9926e-001 -2.9206e-001 -5.0510e-001 -6.8762e-001 +5.8743e-001 +5.7170e-001 +6.1848e-001 +5.3009e-002 -3.9851e-002 -1.1932e+000 +8.0897e-002 -3.3793e-001 +8.0097e-001
1935 +6.031532155e+002 +6.031532155e+002 +7.269832155e+002 +7.269832155e+002 +2.5845e-001 +4.0318e-002 +7.3745e-002 -2.3066e-001 -9.2176e-002 -1.7155e-001 +5.7331e-002 -2.4807e-002 -7.2741e-002 -1.2915e+000 +8.1943e-001 -2.4325e-004 +9.0438e-001 +4.7398e-001 -9.7460e-002 -5.8348e-001 -7.6067e-001 +1.7454e-001 -9.8721e-002 +2.0626e-001
2037 +5.761767984e+002 +5.761767984e+002 +7.000067984e+002 +7.000067984e+002 +4.5312e-001 -2.9883e-002 +6.9048e-002 -1.4005e-001 +1.0227e-001 -1.8813e-001 +1.0136e+000 +1.7274e-001 -5.9037e-001 -1.1105e+000 +1.2262e-001 +1.7678e-001 +5.9594e-001 +6.7255e-001 -1.2020e-002 -7.2757e-002 -1.0445e+000 +1.5244e-001 -3.4095e-001 +1.4688e-002
2162 +4.762275208e+002 +4.762275208e+002 +6.000575208e+002 +6.000575208e+002 +7.4348e-001 +9.8515e-001 +2.5434e-001 +1.0751e+000 +2.0774e-001 -3.0194e-001 +8.2444e-001 -1.2629e-001 -2.4790e-001 -4.6740e-001 +8.4628e-001 +2.7170e-001 +2.7697e-001 -1.8771e-001 +2.1347e-001 -5.0825e-001 -1.0301e+000 -3.0935e-001 -3.4299e-001 +7.0676e-002
2256 +3.670899763e+002 +3.670899763e+002 +4.909199763e+002 +4.909199763e+002 +1.6014e-001 +5.1575e-001 +3.4508e-001 +3.5735e-001 +2.1285e-001 +6.3919e-001 +1.4046e+000 -9.9030e-003 +1.9008e-002 -1.3253e+000 +7.4601e-001 -9.5309e-002 +9.9492e-001 +3.2522e-001 -4.1352e-002 +1.9111e-001 -2.9262e-001 +3.6984e-002 -2.8293e-001 -2.0432e-001
2414 +2.594748512e+002 +2.594748512e+002 +3.833048512e+002 +3.833048512e+002 +5.6412e-001 -1.3482e+000 +8.4553e-002 +1.5491e-001 +1.7811e-001 -5.2036e-002 +1.0111e-001 +1.1506e-001 -3.7276e-001 -9.7991e-001 +2.2667e-001 +4.5692e-001 +7.5047e-001 -6.8988e-002 +1.9456e-001 +4.9751e-001 -7.6248e-001 +3.5168e-001 -4.8109e-003 +5.5919e-001
2676 +2.481066421e+002 +2.481066421e+002 +3.719366421e+002 +3.719366421e+002 +8.5855e-002 -4.8161e-001 +8.7574e-002 +2.9471e-001 +2.0389e-003 +2.2350e-001 +1.3898e+000 -1.6258e-001 -2.7923e-001 -6.3199e-001 +3.0436e-001 -2.5189e-001 +7.8942e-001 +9.4881e-002 +2.5885e-001 -1.3637e-001 -7.6880e-001 +4.9124e-001 -1.8555e-002 +1.0036e-003
2698 +2.298776680e+002 +2.298776680e+002 +3.537076680e+002 +3.537076680e+002 +1.3388e-001 -1.0959e-001 +8.4334e-002 +1.0358e-001 +1.0091e-001 +2.5801e-002 +1.1565e+000 +7.5863e-002 +8.3440e-002 -8.5175e-001 +3.1797e-002 -1.2192e-001 +4.4359e-001 +2.4564e-001 +3.1480e-001 +2.3373e-001 -2.6097e-001 +2.9625e-001 -4.8316e-001 +2.8689e-002
2823 +1.897921138e+002 +1.897921138e+002 +3.136221138e+002 +3.136221138e+002 +6.3862e-002 -5.4245e-001 +5.5616e-001 +4.3875e-004 +5.2715e-002 +5.0272e-002 +6.4413e-001 -2.2042e-001 +1.9847e-001 -1.0143e+000 +5.9267e-001 +2.4401e-001 +1.9016e-001 +2.2968e-001 +1.8579e-001 -2.5759e-003 -5.5338e-001 +3.3635e-001 -3.5878e-001 -1.2396e-001
2865 +1.851282991e+002 +1.851282991e+002 +3.089582991e+002 +3.089582991e+002 -2.3735e-001 +1.6231e-001 +8.0044e-001 +3.7417e-001 +9.8056e-002 +4.6196e-001 +9.8344e-001 +6.3887e-001 -2.9301e-001 -6.0380e-001 +5.5451e-001 +4.2197e-002 +9.2247e-001 +1.7047e-001 +5.1888e-001 +4.0517e-001 -7.7669e-001 +2.5688e-001 -3.9894e-001 -4.1791e-001
2887 +1.193036519e+002 +1.193036519e+002 +2.431336519e+002 +2.431336519e+002 -3.6199e-001 +1.1507e-001 +4.3851e-001 +1.2742e-001 -3.2301e-003 +1.7303e-001 +1.0549e+000 +5.4489e-002 -1.2489e-001 -1.0980e+000 +3.6764e-002 -1.1996e-001 +4.1102e-001 -7.7935e-002 +4.1223e-001 +7.0912e-002 -5.4644e-001 +3.1168e-001 -2.7593e-001 +8.5927e-002
3405 +1.122111551e+002 +1.122111551e+002 +2.360411551e+002 +2.360411551e+002 +1.1848e-001 -1.8462e-001 +4.0983e-001 +1.7333e-001 -6.9081e-002 +2.4326e-001 +8.0494e-001 -1.0023e-001 -3.3252e-001 -8.5888e-001 +4.2077e-001 -1.3859e-001 +1.9321e-001 +2.6350e-001 +2.5442e-001 +3.9327e-001 -5.6178e-001 +3.9322e-001 -2.2353e-001 -1.3323e-001
3469 +1.102063873e+002 +1.102063873e+002 +2.340363873e+002 +2.340363873e+002 -1.0435e-001 -2.8865e-002 +5.3908e-001 +6.4488e-001 -1.3378e-001 +2.2857e-001 +6.6371e-001 +9.3211e-002 -6.0545e-002 -8.6744e-001 +3.4175e-001 +1.7817e-002 +4.1672e-001 +6.2216e-002 +2.1726e-001 +2.8406e-001 -4.5787e-001 +3.5718e-001 -2.4361e-001 -1.3429e-001
3497 +1.034681094e+002 +1.034681094e+002 +2.272981094e+002 +2.272981094e+002 +1.3100e-001 -4.4547e-001 +5.0989e-001 +3.0640e-001 -2.8298e-001 +1.6848e-001 +7.7149e-001 -2.7123e-002 -2.9396e-001 -7.1783e-001 +4.4377e-001 +4.6199e-002 +5.8522e-001 +5.0191e-002 +4.4100e-001 +3.6305e-001 -5.2088e-001 +4.6150e-001 -2.1378e-001 -8.9411e-002
3575 +1.003404892e+002 +1.003404892e+002 +2.241704892e+002 +2.241704892e+002 -9.6494e-002 -1.2919e-001 +6.0935e-001 +1.0027e-001 -9.0746e-002 +1.9469e-001 +7.8465e-001 +7.7436e-002 -1.5164e-001 -1.0138e+000 +4.1928e-001 +1.7587e-001 +4.1450e-001 +1.7887e-001 +1.6453e-001 +3.3913e-001 -5.7514e-001 +3.8723e-001 -3.5598e-001 -1.2671e-001
3600 +9.830979755e+001 +9.830979755e+001 +2.221397975e+002 +2.221397975e+002 +4.3310e-002 -4.4340e-003 +5.2208e-001 +1.8227e-001 -9.8685e-002 +1.1734e-001 +7.5769e-001 -8.5861e-002 -1.4838e-001 -1.0189e+000 +1.3377e-001 -2.0505e-001 +3.5727e-001 +7.7342e-002 +3.5158e-001 +1.9611e-001 -6.4451e-001 +3.7825e-001 -7.6592e-002 -4.9717e-002
3615 +9.550327695e+001 +9.550327695e+001 +2.193332769e+002 +2.193332769e+002 +2.7825e-002 -5.1718e-001 +5.7101e-001 +2.9025e-001 -2.2224e-001 +1.0346e-001 +5.9251e-001 +1.5877e-001 -1.7762e-001 -1.1595e+000 +2.8804e-001 +5.7119e-002 +4.2005e-001 +7.8470e-002 +2.9162e-001 +3.2659e-001 -5.0882e-001 +4.5876e-001 -2.6384e-001 -1.1363e-001
3709 +8.986791998e+001 +8.986791998e+001 +2.136979200e+002 +2.136979200e+002 -7.2789e-002 -3.1635e-001 +5.7040e-001 -7.4931e-002 -2.0632e-001 +1.4533e-001 +7.7497e-001 +1.9008e-001 -1.8851e-001 -1.0369e+000 +2.6204e-001 +1.7302e-002 +4.0970e-001 +1.5268e-001 +3.2585e-001 +1.9501e-001 -6.4103e-001 +4.4783e-001 -2.7723e-001 -2.2369e-001
3730 +8.864734667e+001 +8.864734667e+001 +2.124773467e+002 +2.124773467e+002 +1.7278e-002 -2.5724e-001 +4.8522e-001 +2.1868e-001 -2.5103e-001 +1.6514e-001 +7.4999e-001 -8.2621e-002 -1.6706e-001 -9.4155e-001 +3.6609e-001 -2.1597e-001 +9.3765e-002 +2.7688e-002 +3.7407e-001 +2.1378e-001 -6.5552e-001 +3.9561e-001 -1.8109e-001 +1.2995e-001
3753 +8.329034346e+001 +8.329034346e+001 +2.071203435e+002 +2.071203435e+002 -1.3544e-001 -2.3350e-001 +5.2351e-001 +1.3852e-001 -1.5180e-001 +1.3630e-001 +9.2788e-001 +4.2567e-002 -1.3151e-001 -1.2232e+000 +3.0704e-001 -4.5072e-002 +3.8448e-001 +8.2140e-002 +3.4279e-001 +2.7477e-001 -6.5407e-001 +4.0411e-001 -2.3306e-001 +9.5924e-002
3772 +8.029459999e+001 +8.029459999e+001 +2.041246000e+002 +2.041246000e+002 -8.6200e-002 -3.0805e-001 +5.8719e-001 +2.1393e-001 -1.3966e-001 +1.9952e-001 +7.0803e-001 -2.2021e-002 -1.1954e-002 -1.1299e+000 +2.4205e-001 -8.9993e-003 +4.7330e-001 +6.6976e-002 +6.4087e-001 +5.0228e-001 -5.2036e-001 +3.6410e-001 -2.7982e-001 -2.0682e-001
3864 +7.831377787e+001 +7.831377787e+001 +2.021437779e+002 +2.021437779e+002 +1.0567e-001 -1.9875e-001 +4.8025e-001 +2.7247e-001 -1.5383e-001 +1.9597e-001 +8.4740e-001 +4.8560e-002 -1.0937e-001 -1.1645e+000 +2.4972e-001 -6.0661e-003 +4.9942e-001 +1.8561e-002 +4.6651e-001 +2.1707e-001 -6.2348e-001 +3.8067e-001 -1.8187e-001 -6.9038e-002
3929 +7.463905286e+001 +7.463905286e+001 +1.984690529e+002 +1.984690529e+002 +1.0996e-003 -1.0944e-001 +6.3620e-001 +3.3822e-001 -2.7690e-002 +5.4871e-002 +8.2768e-001 +5.6044e-002 -2.4202e-001 -9.8954e-001 +2.7681e-001 +1.0856e-001 +3.9490e-002 +7.1299e-002 +6.3761e-001 +2.0630e-001 -7.1108e-001 +5.7435e-001 -1.5925e-001 +1.3385e-002
3946 +7.098073958e+001 +7.098073958e+001 +1.948107396e+002 +1.948107396e+002 -1.2913e-001 -4.2231e-001 +5.6684e-001 -1.9234e-001 -1.6687e-001 +1.8494e-001 +8.0810e-001 +5.9155e-003 -9.8303e-002 -8.6914e-001 +3.7863e-001 -1.1066e-001 +3.1214e-001 +6.1488e-002 +8.0068e-001 +3.0896e-001 -7.9282e-001 +3.3452e-001 -2.2797e-001 -5.3232e-002
3949 +7.066361685e+001 +7.066361685e+001 +1.944936168e+002 +1.944936168e+002 +2.2111e-004 -5.4517e-002 +5.7171e-001 +7.0044e-002 -1.4368e-001 +1.4884e-001 +7.7979e-001 +1.1187e-001 -1.1942e-001 -9.7769e-001 +7.5678e-002 +3.4735e-002 +3.4117e-001 +8.5868e-002 +5.2268e-001 +3.0779e-001 -6.8068e-001 +3.2060e-001 -2.5118e-001 -4.3651e-002
3981 +6.154149169e+001 +6.154149169e+001 +1.853714917e+002 +1.853714917e+002 -2.2426e-002 -1.5012e-001 +5.6723e-001 +3.7657e-001 -2.4243e-001 +1.7268e-001 +7.7695e-001 +1.9391e-002 -2.2224e-001 -1.0062e+000 +2.4710e-001 +5.3361e-002 +3.2885e-001 +1.8869e-002 +6.8101e-001 +3.1737e-001 -7.6066e-001 +3.6497e-001 -3.0570e-001 -8.7231e-002
4107 +4.774868364e+001 +4.774868364e+001 +1.715786836e+002 +1.715786836e+002 -1.6073e-002 -2.1022e-001 +7.0361e-001 +5.8636e-002 -3.4677e-001 +1.9619e-001 +8.5643e-001 -8.7322e-003 -1.2576e-001 -1.1615e+000 +1.6049e-001 -7.9501e-002 +1.9551e-001 +1.0296e-001 +6.7213e-001 +3.9439e-001 -6.8220e-001 +3.0918e-001 -1.8997e-001 +1.4207e-001
4243 +4.596812786e+001 +4.596812786e+001 +1.697981279e+002 +1.697981279e+002 -1.2677e-001 -6.5530e-002 +5.2023e-001 +1.6977e-001 -2.8919e-001 +2.7988e-001 +8.4629e-001 +1.6526e-001 -5.7902e-002 -1.0093e+000 +9.3049e-002 -1.1017e-001 +2.1004e-001 +1.5462e-001 +6.7937e-001 +2.8865e-001 -9.1100e-001 +3.4375e-001 -2.8002e-001 +4.3416e-002
4332 +4.517891587e+001 +4.517891587e+001 +1.690089159e+002 +1.690089159e+002 -1.2744e-001 -2.2677e-001 +6.9068e-001 +1.2683e-001 -1.7972e-001 +1.6245e-001 +8.1123e-001 +2.0659e-002 -8.6036e-002 -1.1116e+000 +2.4421e-001 -8.0470e-003 +2.4214e-001 +5.3939e-002 +7.4918e-001 +4.2922e-001 -9.4058e-001 +3.5734e-001 -2.3689e-001 -7.2288e-003
4422 +4.025912894e+001 +4.025912894e+001 +1.640891289e+002 +1.640891289e+002 +3.9242e-003 -2.8833e-001 +6.6453e-001 +1.2024e-001 -3.7090e-001 +1.8734e-001 +8.5840e-001 +6.0658e-002 -1.5262e-001 -1.1042e+000 +2.5748e-001 +1.1137e-001 +2.0333e-001 +9.4128e-002 +9.0721e-001 +3.6269e-001 -9.9103e-001 +3.1985e-001 -2.4124e-001 -1.7912e-002
4493 +3.650632293e+001 +3.650632293e+001 +1.603363229e+002 +1.603363229e+002 -1.0105e-001 -1.5761e-001 +6.6255e-001 +1.3030e-001 -2.6660e-001 +1.5264e-001 +9.3680e-001 +4.0138e-002 -6.6337e-002 -1.0839e+000 +1.9033e-001 -4.8643e-002 +1.5606e-002 +1.3363e-001 +8.1645e-001 +4.1591e-001 -9.6491e-001 +3.6114e-001 -2.8755e-001 -3.4637e-002
